config_id,R_C_over_R_A,coupling_C,C_offset,projection_mode,projection_description,sigma_AC,sigma_BC,C_cell_count,C_cell_width,resolved_case_count,resolution_valid,clock_error,clock_valid,closure_valid,decomposition_valid,AB_dominant_valid,pair_sign_crossing,max_c_bias_ratio_to_f_AB,max_c_asymmetry_ratio_to_f_AB,f_ABC_common_mode_ratio,fit_valid_native,fit_valid_pair_tau_ABC,fit_valid_c_bias,fit_valid_c_asymmetry,fit_valid_common_mode_direct_control,alpha_native_AB_tau_ABC,alpha_pair_tau_ABC,alpha_pair_tau_AB,alpha_pair_tau_AC,alpha_pair_tau_BC,alpha_c_bias_tau_ABC,alpha_c_asymmetry_tau_ABC,alpha_common_mode_direct_control_tau_ABC,alpha_class_native_AB_tau_ABC,alpha_class_pair_tau_ABC,alpha_class_pair_tau_AB,alpha_class_pair_tau_AC,alpha_class_pair_tau_BC,alpha_class_c_bias_tau_ABC,alpha_class_c_asymmetry_tau_ABC,alpha_class_common_mode_direct_control_tau_ABC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,log_rmse_pair_tau_ABC,inverse_term_injected,inverse_square_term_injected,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB,f_AC,f_BC,f_ABC_common,c_bias_projected,c_asymmetry_projected,c_bias_ratio_to_f_AB,c_asymmetry_ratio_to_f_AB,a_A_circ,a_B_circ,AB_pair_projected_signed,AB_pair_projected_abs,common_mode_direct_control,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,AB_native_by_tau_ABC,AB_pair_by_tau_ABC,AB_pair_by_tau_AB,AB_pair_by_tau_AC,AB_pair_by_tau_BC,C_bias_by_tau_ABC,C_asymmetry_by_tau_ABC,common_mode_direct_by_tau_ABC
Rc1_eps0.1_off0_a_assists_b_opposes,1.0,0.1,0.0,a_assists_b_opposes,C relation assists A-side and opposes B-side.,1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.0,0.5729577951308232,0.1,True,True,False,True,True,-0.9999999999999996,-1.0550994082048815,-1.7139259611421247,-1.0550994082048815,-1.0550994082048815,0.0,-4.344266132178635e-16,-0.8455654331775687,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,unfit,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372432,0.0,0.0,0.0602249829573662,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.1,0.1,0.1,0.0,0.1,0.0,0.2864788975654116,0.44906585039886593,0.2490658503988659,0.3490658503988659,0.3490658503988659,0.44906585039886593,1.349065850398866,1.1,1.1,1.1,0.7412536606010294,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.3959715740462135,0.42236967898262784,0.6352924017018952,0.42236967898262784,0.42236967898262784,0.0,0.12100000000000002,0.5433696789826279
Rc1_eps0.1_off0_a_assists_b_opposes,1.0,0.1,0.0,a_assists_b_opposes,C relation assists A-side and opposes B-side.,1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.0,0.5729577951308232,0.1,True,True,False,True,True,-0.9999999999999996,-1.0550994082048815,-1.7139259611421247,-1.0550994082048815,-1.0550994082048815,0.0,-4.344266132178635e-16,-0.8455654331775687,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,unfit,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372432,0.0,0.0,0.0602249829573662,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.1,0.1,0.1,0.0,0.1,0.0,0.16370222718023522,0.7108652381980153,0.5108652381980153,0.6108652381980153,0.6108652381980153,0.7108652381980153,1.6108652381980153,1.1,1.1,1.1,0.620784393558982,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7127488332831844,0.7391469382195986,1.58512615272961,0.7391469382195986,0.7391469382195986,0.0,0.12100000000000002,0.8601469382195986
Rc1_eps0.1_off0_a_assists_b_opposes,1.0,0.1,0.0,a_assists_b_opposes,C relation assists A-side and opposes B-side.,1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.0,0.5729577951308232,0.1,True,True,False,True,True,-0.9999999999999996,-1.0550994082048815,-1.7139259611421247,-1.0550994082048815,-1.0550994082048815,0.0,-4.344266132178635e-16,-0.8455654331775687,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,unfit,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372432,0.0,0.0,0.0602249829573662,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.1,0.1,0.1,0.0,0.1,0.0,0.09549296585513722,1.1471975511965977,0.9471975511965977,1.0471975511965976,1.0471975511965976,1.1471975511965977,2.0471975511965974,1.1,1.1,1.1,0.4884726436955217,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.2671090369478835,1.2671090369478835,4.388823591449779,1.2671090369478835,1.2671090369478835,0.0,0.12100000000000002,1.3881090369478835
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,5.729577951308232,0.4583662361046586,-0.09054670748005672,-0.07454670748005672,-0.08254670748005671,0.08254670748005671,0.017453292519943292,1.0174532925199433,1.108,1.092,1.1,0.9828460995229408,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.09988151605086863,0.08545327630951642,0.10133962109179635,0.09843397698849836,0.12100000000000002,0.009680000000000001,0.02111848394913139
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,2.864788975654116,0.2291831180523293,-0.07309341496011343,-0.05709341496011342,-0.06509341496011342,0.06509341496011342,0.034906585039886584,1.0349065850398866,1.108,1.092,1.1,0.9662707866154496,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.07876303210173725,0.0697171069622381,0.0799128421835927,0.0776215539769967,0.12100000000000002,0.009680000000000001,0.04223696789826278
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,1.1459155902616465,0.09167324722093172,-0.02073353740028354,-0.004733537400283538,-0.012733537400283539,0.012733537400283539,0.08726646259971646,1.0872664625997164,1.108,1.092,1.1,0.9197377408376441,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.015407580254343084,0.015052930363582202,0.01563250545898169,0.015184284942491712,0.12100000000000002,0.009680000000000001,0.10559241974565695
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,10.0,0.17453292519943295,0.19634954084936207,2.666666666666667,True,0.17453292519943295,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,0.5729577951308232,0.04583662361046586,0.06653292519943294,0.08253292519943294,0.07453292519943294,0.07453292519943294,0.17453292519943295,1.174532925199433,1.108,1.092,1.1,0.8514022711029597,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.23758294442772815,0.09018483949131387,0.10282022685322877,0.09150138908203666,0.08887783011501661,0.12100000000000002,0.009680000000000001,0.21118483949131392
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,0.2864788975654116,0.02291831180523293,0.24106585039886588,0.25706585039886587,0.24906585039886586,0.24906585039886586,0.34906585039886584,1.349065850398866,1.108,1.092,1.1,0.7412536606010294,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.3959715740462135,0.3013696789826278,0.45329453483065346,0.3057691781640733,0.2970020602300332,0.12100000000000002,0.009680000000000001,0.4223696789826278
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,0.16370222718023522,0.013096178174418818,0.5028652381980153,0.5188652381980153,0.5108652381980153,0.5108652381980153,0.6108652381980153,1.6108652381980153,1.108,1.092,1.1,0.620784393558982,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.7127488332831844,0.6181469382195987,1.3256374711661352,0.6271708617871284,0.6091884054025583,0.12100000000000002,0.009680000000000001,0.7391469382195986
Rc1_eps0.1_off0.08_c_opposes_ab,1.0,0.1,0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-1.4791367260753483,-2.1379632790125918,-1.4791367260753479,-1.4791367260753483,-4.344266132178635e-16,-4.344266132178635e-16,-1.0550994082048815,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372435,4.440892098500626e-16,0.0,0.18079344490368607,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.10800000000000001,0.09200000000000001,0.1,-0.1,-0.008,0.09549296585513722,0.007639437268410977,0.9391975511965976,0.9551975511965977,0.9471975511965977,0.9471975511965977,1.0471975511965976,2.0471975511965974,1.108,1.092,1.1,0.4884726436955217,0.9025270758122743,0.9157509157509157,0.9090909090909091,1.2671090369478835,1.1461090369478832,3.9697218100872456,1.16284033449222,1.1294989806900997,0.12100000000000002,0.009680000000000001,1.2671090369478835
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,5.729577951308232,0.4583662361046586,0.1254532925199433,0.1094532925199433,0.1174532925199433,0.1174532925199433,0.2174532925199433,1.0174532925199433,1.108,1.092,1.1,0.9828460995229408,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.1421184839491314,0.12158896418241825,0.14419317890820368,0.1400588230115017,0.12100000000000002,0.009680000000000001,0.26311848394913145
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,2.0,0.03490658503988659,0.0,0.5333333333333334,False,0.03490658503988659,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,2.864788975654116,0.2291831180523293,0.1429065850398866,0.1269065850398866,0.13490658503988662,0.13490658503988662,0.23490658503988662,1.0349065850398866,1.108,1.092,1.1,0.9662707866154496,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.16323696789826284,0.14448922098954597,0.16561995781640737,0.1608712460230034,0.12100000000000002,0.009680000000000001,0.2842369678982629
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,5.0,0.08726646259971647,0.0,1.3333333333333335,False,0.08726646259971647,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,1.1459155902616465,0.09167324722093172,0.19526646259971647,0.1792664625997165,0.18726646259971647,0.18726646259971647,0.28726646259971644,1.0872664625997164,1.108,1.092,1.1,0.9197377408376441,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.22659241974565697,0.2213767417752379,0.22990029454101837,0.22330851505750832,0.12100000000000002,0.009680000000000001,0.34759241974565697
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,10.0,0.17453292519943295,0.19634954084936207,2.666666666666667,True,0.17453292519943295,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,0.5729577951308232,0.04583662361046586,0.28253292519943296,0.26653292519943295,0.27453292519943295,0.27453292519943295,0.37453292519943293,1.174532925199433,1.108,1.092,1.1,0.8514022711029597,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.23758294442772815,0.33218483949131394,0.37872574532873615,0.3370341890820367,0.3273706301150167,0.12100000000000002,0.009680000000000001,0.45318483949131394
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,20.0,0.3490658503988659,0.32724923474893675,5.333333333333334,True,0.3490658503988659,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,0.2864788975654116,0.02291831180523293,0.45706585039886594,0.4410658503988659,0.44906585039886593,0.44906585039886593,0.5490658503988659,1.349065850398866,1.108,1.092,1.1,0.7412536606010294,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.3959715740462135,0.5433696789826279,0.8172902685731367,0.5513019781640734,0.5354948602300333,0.12100000000000002,0.009680000000000001,0.6643696789826279
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,35.0,0.6108652381980153,0.5890486225480862,9.333333333333334,True,0.6108652381980153,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,0.16370222718023522,0.013096178174418818,0.7188652381980153,0.7028652381980153,0.7108652381980153,0.7108652381980153,0.8108652381980153,1.6108652381980153,1.108,1.092,1.1,0.620784393558982,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.7127488332831844,0.8601469382195986,1.8446148342930848,0.8727036617871283,0.8476812054025582,0.12100000000000002,0.009680000000000001,0.9811469382195986
Rc1_eps0.1_off0.08_c_assists_ab,1.0,0.1,0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.5729577951308232,0.04583662361046586,0.1,True,True,True,True,True,-0.9999999999999996,-0.8455654331775687,-1.5043919861148118,-0.8455654331775694,-0.8455654331775689,-4.344266132178635e-16,-4.344266132178635e-16,-0.7125811832274762,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,other,-0.6588265529372431,-6.661338147750939e-16,-2.220446049250313e-16,0.022220530303744747,False,False,60.0,1.0471975511965976,1.0471975511965976,16.0,True,1.0471975511965976,0.10800000000000001,0.09200000000000001,0.1,0.1,0.008,0.09549296585513722,0.007639437268410977,1.1551975511965977,1.1391975511965977,1.1471975511965977,1.1471975511965977,1.2471975511965978,2.0471975511965974,1.108,1.092,1.1,0.4884726436955217,0.9025270758122743,0.9157509157509157,0.9090909090909091,1.2671090369478835,1.3881090369478835,4.807925372812314,1.4083731344922203,1.3679917806900999,0.12100000000000002,0.009680000000000001,1.5091090369478837
Rc1_eps0.1_off0.08_a_opposes_b_assists,1.0,0.1,0.08,a_opposes_b_assists,C relation opposes A-side and assists B-side.,-1.0,1.0,96,0.06544984694978735,4,True,0.0675,True,True,True,False,False,0.04583662361046586,0.5729577951308232,0.1,True,True,True,True,True,-0.9999999999999996,-1.0776399220342163,-1.7364664749714596,-1.0776399220342163,-1.0776399220342163,-4.344266132178635e-16,-4.344266132178635e-16,-0.8587312160817812,proportional_like_alpha_minus1,proportional_like_alpha_minus1,other,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.6588265529372432,0.0,0.0,0.06525584167150837,False,False,1.0,0.017453292519943295,0.0,0.2666666666666667,False,0.017453292519943295,0.10800000000000001,0.09200000000000001,0.1,-0.008,-0.1,0.4583662361046586,5.729577951308232,-0.09054670748005672,0.1094532925199433,0.009453292519943292,0.009453292519943292,0.10945329251994329,1.0174532925199433,1.108,1.092,1.1,0.9828460995229408,0.9025270758122743,0.9157509157509157,0.9090909090909091,0.0,0.011438483949131386,0.009786154316773531,0.011605466908203663,0.011272711011501658,0.009680000000000001,0.12100000000000002,0.1324384839491314
